"filename", "language", "Python", "Batch", "Markdown", "Shell Script", "Makefile", "F#", "C#", "C++", "PowerShell", "Properties", "Visual Basic", "HTML", "XML", "CSS", "C", "comment", "blank", "total"
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\help_about.py", "Python", 149, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 30, 29, 208
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\history.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 13, 107
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\hyperparser.py", "Python", 179, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 40, 313
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle.bat", "Batch", 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 4, 15
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle.pyw", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 1, 18
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\__init__.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 18
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\htest.py", "Python", 352, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 59, 415
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\mock_idle.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 11, 61
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\mock_tk.py", "Python", 185, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 77, 42, 304
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\template.py", "Python", 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 31
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_autocomplete.py", "Python", 67, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 20, 145
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_autocomplete_w.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 33
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_autoexpand.py", "Python", 106, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 31, 156
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_browser.py", "Python", 187, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 49, 249
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_calltip.py", "Python", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 42, 248
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_calltip_w.py", "Python", 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 30
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_codecontext.py", "Python", 292, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 61, 410
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_colorizer.py", "Python", 319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 67, 424
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_config.py", "Python", 575, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104, 144, 823
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_config_key.py", "Python", 214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22, 56, 292
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_configdialog.py", "Python", 1074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 133, 212, 1419
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_debugger.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 30
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_debugger_r.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 9, 30
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_debugobj.py", "Python", 37, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 58
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_debugobj_r.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 23
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_delegator.py", "Python", 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 12, 45
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_editmenu.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 10, 75
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_editor.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 47
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_filelist.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 34
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_grep.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 14, 87
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_help.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 35
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_help_about.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 32, 183
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_history.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 31, 173
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_hyperparser.py", "Python", 200, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 56, 277
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_iomenu.py", "Python", 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 38
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_macosx.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 105
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_mainmenu.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 8, 22
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_multicall.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 41
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_outwin.py", "Python", 130, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 33, 172
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_paragraph.py", "Python", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58, 55, 380
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_parenmatch.py", "Python", 79, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 21, 113
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_pathbrowser.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 21, 87
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_percolator.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 119
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_pyparse.py", "Python", 203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 218, 46, 467
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_pyshell.py", "Python", 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 10, 43
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_query.py", "Python", 267, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 66, 353
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_redirector.py", "Python", 93, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 25, 123
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_replace.py", "Python", 231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 47, 295
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_rpc.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 30
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_rstrip.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 11, 54
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_run.py", "Python", 228, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 36, 265
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_runscript.py", "Python", 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 34
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_scrolledlist.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 28
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_search.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 21, 81
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_searchbase.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 27, 159
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_searchengine.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 55, 331
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_squeezer.py", "Python", 314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83, 91, 488
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_stackviewer.py", "Python", 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 12, 48
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_statusbar.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10, 42
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_text.py", "Python", 169, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 62, 237
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_textview.py", "Python", 131, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14, 37, 182
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_tooltip.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25, 147
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_tree.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 34
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_undo.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 26, 136
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_warning.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 74
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_window.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 14, 46
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\idle_test\test_zoomheight.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 10, 40
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\iomenu.py", "Python", 458, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 71, 46, 575
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\macosx.py", "Python", 150, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 95, 43, 288
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\mainmenu.py", "Python", 92, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 124
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\multicall.py", "Python", 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 88, 43, 449
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\outwin.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 30, 190
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\paragraph.py", "Python", 114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56, 25, 195
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\parenmatch.py", "Python", 111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 25, 184
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\pathbrowser.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 22, 112
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\percolator.py", "Python", 80, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 19, 104
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\pyparse.py", "Python", 318, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 211, 70, 599
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\pyshell.py", "Python", 1207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 223, 151, 1581
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\query.py", "Python", 227, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 34, 312
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\redirector.py", "Python", 119, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29, 27, 175
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\replace.py", "Python", 197, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 31, 245
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\rpc.py", "Python", 460, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 85, 637
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\rstrip.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 9, 30
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\run.py", "Python", 400, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57, 69, 526
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\runscript.py", "Python", 122, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 60, 19, 201
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\scrolledlist.py", "Python", 118, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 27, 150
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\search.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 105
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\searchbase.py", "Python", 165, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37, 202
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\searchengine.py", "Python", 196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 36, 238
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\squeezer.py", "Python", 188, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 134, 56, 378
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\stackviewer.py", "Python", 125, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 29, 156
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\statusbar.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 50
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\textview.py", "Python", 104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 44, 28, 176
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\tooltip.py", "Python", 103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 29, 187
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\tree.py", "Python", 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 45, 63, 470
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\undo.py", "Python", 260, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 69, 367
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\window.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 22, 99
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\zoomheight.py", "Python", 40, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 14, 60
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\idlelib\zzdummy.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 12, 43
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\imaplib.py", "Python", 857, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 445, 313, 1615
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\imghdr.py", "Python", 112, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19, 38, 169
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\imp.py", "Python", 189, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 101, 56, 346
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\importlib\__init__.py", "Python", 113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41, 23, 177
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\importlib\_bootstrap.py", "Python", 705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 297, 163, 1165
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\importlib\_bootstrap_external.py", "Python", 853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 513, 197, 1563
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\importlib\abc.py", "Python", 135, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 186, 68, 389
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\importlib\machinery.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5, 22
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\importlib\resources.py", "Python", 220, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 38, 344
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\importlib\util.py", "Python", 178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 90, 33, 301
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\inspect.py", "Python", 1926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 821, 399, 3146
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\io.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40, 17, 100
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\ipaddress.py", "Python", 1076, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 935, 273, 2284
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\json\__init__.py", "Python", 105, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 240, 17, 362
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\json\decoder.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106, 30, 357
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\json\encoder.py", "Python", 284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 132, 27, 443
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\json\scanner.py", "Python", 62, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 10, 74
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\json\tool.py", "Python", 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 6, 46
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\keyword.py", "Python", 68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 12, 97
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\lib2to3\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 2
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\lib2to3\__main__.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 5
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\lib2to3\btm_matcher.py", "Python", 100, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 48, 16, 164
"c:\Users\OxyGe\Desktop\new\Capsian-Engine\Python\Windows\Lib\lib2to3\btm_utils.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 33, 282
